product,answer_option,label,review_len,Rn,Rp,Rs,Rc,Rd,Rsc
Accucheck,The test strip 50 box sent along with machine is not correct . its not fitting in,1,17,0.5207103583063234,-0.25,0.5,0.02165087956698241,0.0,0.0
Accucheck,Good delivery,0,2,0.5114170471665338,0.7,0.6000000000000001,0.0027063599458728013,1.0,0.4404
Accucheck,Late delivery,0,2,0.349978540741827,-0.3,0.6,0.0027063599458728013,1.0,0.0
Accucheck,Very good,0,2,0.0,0.9099999999999999,0.7800000000000001,0.0027063599458728013,0.0,0.4927
Accucheck,its price and delivery,0,4,1.0,0.0,0.0,0.005412719891745603,1.0,0.0
Accucheck,Faster delivery at reasonable cost,0,5,0.46762895043364777,0.2,0.6,0.006765899864682003,1.0,0.0
Accucheck,Like,0,1,0.0,0.0,0.0,0.0013531799729364006,0.0,0.3612
Accucheck,Very fast delivery,0,3,0.39254406038894796,0.26,0.78,0.0040595399188092015,1.0,0.0
Accucheck,Fast delivery,0,2,0.39254406038894796,0.2,0.6,0.0027063599458728013,1.0,0.0
Accucheck,Very good.good results,1,3,1.0,0.2,0.3,0.0040595399188092015,0.0,0.0
Accucheck,On same code-chip operating original ....fast days delivery appreciate...,0,9,0.6113781595871145,0.1875,0.4375,0.012178619756427604,1.0,0.6124
Accucheck,Expire Date was good enough to help me in using the qty I recd.,0,14,0.4995324870308508,0.35,0.55,0.018944519621109608,1.0,0.6808
Accucheck,recent expire date,0,3,0.5771521669284677,0.0,0.25,0.0040595399188092015,1.0,0.0
Accucheck,Product was damage,0,3,1.0,0.0,0.0,0.0040595399188092015,1.0,-0.4939
Accucheck,OK.VERY COSTLY.,0,2,0.0,0.0,0.0,0.0027063599458728013,0.0,-0.1027
Accucheck,Excellent,0,1,0.0,1.0,1.0,0.0013531799729364006,0.0,0.5719
Accucheck,for prompt delivery and accurate product,0,6,0.38013507353396403,0.4000000000000001,0.6333333333333334,0.008119079837618403,1.0,0.0
Accucheck,I think these are the best,0,6,0.0,1.0,0.3,0.008119079837618403,0.0,0.6369
Accucheck,Delivery time is too late,0,5,0.5431072619722406,-0.3,0.6,0.006765899864682003,1.0,0.0
Accucheck,"In Occur Chen active test strip box , chip was not available.So no use for me. Without chip I canst test . Waste of money",0,25,0.7731013845323117,-0.16666666666666669,0.3,0.03112313937753721,0.0,0.1994
Accucheck,Packaging,0,1,1.0,0.0,0.0,0.0013531799729364006,1.0,0.0
Accucheck,"Price is very high Would be a blessing to senior citizens like me,if the price could be reduced",0,18,0.663499346967819,0.20800000000000002,0.702,0.023004059539918808,0.0,0.6908
Accucheck,Very good every thing,1,4,0.694514643837697,0.9099999999999999,0.7800000000000001,0.005412719891745603,0.0,0.4927
Accucheck,Out if 5 strips one strip was showing error.,1,9,1.0690803278513925,0.0,0.0,0.012178619756427604,0.0,-0.4019
Accucheck,Good,1,1,0.0,0.7,0.6000000000000001,0.0013531799729364006,0.0,0.4404
Accucheck,Delivery was in time and product found well enfin with packing,0,11,0.7833184349754544,0.0,0.0,0.014884979702300407,1.0,0.2732
Accucheck,Expiration date is max,0,4,0.5608146309892733,0.0,0.0,0.005412719891745603,0.0,0.0
Accucheck,its doing its work for which its purchased,1,8,0.4883607793709336,0.0,0.0,0.008119079837618403,0.0,0.0
Accucheck,Good,1,1,0.0,0.7,0.6000000000000001,0.0013531799729364006,0.0,0.4404
Accucheck,very easily to get medicines which are genuine,0,8,0.3188200953022734,0.4816666666666667,0.75,0.010825439783491205,1.0,0.4005
Accucheck,Prompt follow and quick disposal,0,5,0.5607708931680592,0.3333333333333333,0.5,0.006765899864682003,0.0,0.0
Accucheck,There was no information regarding expire date. But received strips with reasonable expire date.,0,14,1.1952270575087771,0.2,0.6,0.016238159675236806,1.0,-0.1531
Accucheck,Nice,0,1,0.0,0.6,1.0,0.0013531799729364006,0.0,0.4215
Accucheck,Expired stripes written 2020 but expired in July only,0,9,0.2233881550910721,0.0,1.0,0.012178619756427604,1.0,0.0
Accucheck,Dependable and easy to use .,1,6,0.0,0.43333333333333335,0.8333333333333334,0.008119079837618403,0.0,0.4404
Accucheck,I feel product is not original getting very low values,1,10,0.2872955979829823,-0.09375,0.5700000000000001,0.013531799729364006,0.0,-0.0968
Accucheck,Cost is high,1,3,0.5183486519876925,0.16,0.5399999999999999,0.0040595399188092015,0.0,0.0
Accucheck,Very good,0,2,0.0,0.9099999999999999,0.7800000000000001,0.0027063599458728013,0.0,0.4927
Accucheck,YOUR PROMPT SERVICE,0,3,0.461030861207974,0.0,0.0,0.0040595399188092015,1.0,0.0
Accucheck,Very good service,0,3,0.6098387323529202,0.9099999999999999,0.7800000000000001,0.0040595399188092015,1.0,0.4927
Accucheck,Delivery,0,1,1.0,0.0,0.0,0.0013531799729364006,1.0,0.0
Accucheck,"Delivered on time, expecting next day deliver service",0,8,0.4716410866207771,0.0,0.0,0.010825439783491205,1.0,0.0
Accucheck,Accurate measurement,0,2,0.5544046759952963,0.4000000000000001,0.6333333333333334,0.0027063599458728013,0.0,0.0
Accucheck,Very good,0,2,0.0,0.9099999999999999,0.7800000000000001,0.0027063599458728013,0.0,0.4927
Accucheck,easy to use.,0,3,0.0,0.43333333333333335,0.8333333333333334,0.0040595399188092015,0.0,0.4404
Accucheck,Easy to use and result in seconds....,1,7,0.31211805595005654,0.43333333333333335,0.8333333333333334,0.009472259810554804,0.0,0.4404
Accucheck,Smart insert missing i complained on app but no reply from your end. Please can you help me,0,18,0.5105009404718831,-0.09523809523809523,0.29761904761904767,0.02435723951285521,0.0,0.4767
Accucheck,Purchase with best offer,1,4,0.4218223821571628,1.0,0.3,0.005412719891745603,0.0,0.6369
Accucheck,Same code 333,1,3,1.0,0.0,0.125,0.0040595399188092015,0.0,0.0
Accucheck,Late delivery division of orders,0,5,0.7279370309119045,-0.3,0.6,0.006765899864682003,1.0,0.0
Accucheck,No complaints,0,2,1.0,0.0,0.0,0.0027063599458728013,0.0,0.3089
Accucheck,On time delivery and discount,0,5,1.0000000000000002,0.0,0.0,0.006765899864682003,1.0,0.0
Accucheck,Easy house,0,2,0.5873875500673444,0.43333333333333335,0.8333333333333334,0.0027063599458728013,0.0,0.4404
Accucheck,Discount should have been given,0,5,0.48348624484347036,0.0,0.0,0.006765899864682003,1.0,0.0
Accucheck,Price & Service,0,3,0.0,0.0,0.0,0.0040595399188092015,1.0,0.0
Accucheck,Good discount,0,2,0.631055750106475,0.7,0.6000000000000001,0.0027063599458728013,1.0,0.4404
Accucheck,Prompt delivery with reasonable price. Discount offer is also good Further order may be given with such discount offer. Apps downloaded.Intimation in email id regarding delivery status,0,27,1.0241057164517986,0.22499999999999998,0.55,0.03382949932341001,1.0,0.4404
Accucheck,Like Good product in good packing at reasonable price. Timely delivery Nothing to dislike here.thumbs up,0,16,0.3831125506863058,0.5333333333333333,0.6000000000000001,0.02165087956698241,1.0,0.8585
Accucheck,Device is prompt.Staff who speaks on phone is well mannered.I wish to give me good service in near future,0,19,0.47420028870782394,0.26666666666666666,0.375,0.02435723951285521,1.0,0.7717
Accucheck,"Everything went well From placing order , to receiving it, to the discount , to the freebies. Keep up",0,19,0.47332961840913645,0.0,0.0,0.02029769959404601,1.0,0.5994
Accucheck,nice,0,1,0.0,0.6,1.0,0.0013531799729364006,0.0,0.4215
Accucheck,Very poor delivery system took more than the expected time to deliver. Need improvement. Needs better communication with customers,0,19,0.44134119192142185,0.095,0.545,0.02571041948579161,1.0,0.3626
Accucheck,dispatch on committed date,0,4,0.606382752178588,0.0,0.0,0.005412719891745603,0.0,0.2732
Accucheck,There is no discount on the product,0,7,1.0,0.0,0.0,0.009472259810554804,1.0,-0.296
Accucheck,on time delivery and product is as described satisfied with overall service.,0,12,0.4323065010886446,0.25,0.5,0.016238159675236806,1.0,0.4215
Accucheck,"I have got this product from Paytm,as I find either courier or Bees courier might have hands in giving me empty box",0,22,0.688596617272875,-0.1,0.5,0.02571041948579161,1.0,0.1531
Accucheck,Good as per my expectation,1,5,0.6783324643759429,0.7,0.6000000000000001,0.006765899864682003,0.0,0.4404
Accucheck,Effective its good,1,3,0.29495729885721944,0.6499999999999999,0.7000000000000001,0.0040595399188092015,0.0,0.7184
Accucheck,Good but not good,0,4,0.0,0.175,0.6000000000000001,0.005412719891745603,0.0,-0.2867
Accucheck,All is very first,0,4,0.0,0.325,0.43333333333333335,0.005412719891745603,0.0,0.0
Accucheck,The product was delivered after days and too on repeated requests Had to contact the agent personally Horrible experience.,0,19,0.4820143302464699,-1.0,1.0,0.02571041948579161,1.0,-0.5423
Accucheck,"Nice product. Reliable I'm using approx 120 strips in a month, please Try to make it cheaper",1,17,0.47153206504686285,0.6,1.0,0.023004059539918808,0.0,0.6249
Accucheck,Low price. And fast gome delivery i like it.,0,9,0.4889143280838646,0.1,0.44999999999999996,0.012178619756427604,1.0,0.1027
Accucheck,Could you please improve delivery time,0,6,0.5142552913070946,0.0,0.0,0.008119079837618403,1.0,0.6369
Accucheck,Whenever i am putting d strip in d machine its showing E-5 ...this means the strips r expired...not satisfied ..,1,20,0.29584363134118746,0.5,1.0,0.02571041948579161,0.0,0.4215
Accucheck,It ws the wrong product ordered by mistake,0,8,0.37169973296259107,-0.5,0.9,0.010825439783491205,0.0,-0.6705
Accucheck,Packing and delivery is good Product is excellent,0,8,0.5597585421632795,0.85,0.8,0.009472259810554804,1.0,0.765
Accucheck,nice as per required,0,4,0.0,0.6,1.0,0.005412719891745603,0.0,0.4215
Accucheck,Please check my previous comments,0,5,0.34912273247748055,-0.16666666666666666,0.16666666666666666,0.006765899864682003,0.0,0.3182
Accucheck,DELAYED IN DELIVERY TIME,0,4,1.0,0.0,0.0,0.005412719891745603,1.0,-0.2263
Accucheck,The strips very accurately takes reading,1,6,0.4734196135513816,0.5200000000000001,0.8233333333333335,0.008119079837618403,0.0,0.0
Accucheck,i returned it as i needed Performa.,0,7,0.0,0.0,0.0,0.008119079837618403,1.0,0.0
Accucheck,Dislike is cost... Rest all good,0,6,0.2754526068488188,0.7,0.6000000000000001,0.008119079837618403,0.0,0.0772
Accucheck,its good to use.,1,4,0.365410412421587,0.7,0.6000000000000001,0.005412719891745603,0.0,0.4404
Accucheck,Not satisfied with quality of strips,0,6,0.6060155890348647,-0.25,1.0,0.008119079837618403,0.0,-0.3252
Accucheck,Best service & product have no issues,0,7,0.8415837150604242,1.0,0.3,0.009472259810554804,1.0,0.4588
Accucheck,The price is unfordable,0,4,0.3650432669893146,0.0,0.0,0.005412719891745603,0.0,0.0
Accucheck,"Good in quality , produces aqurate result.",0,7,0.6369028758811575,0.7,0.6000000000000001,0.009472259810554804,0.0,0.4404
Accucheck,Timely delivery good packing,0,4,0.5354474039459038,0.7,0.6000000000000001,0.005412719891745603,1.0,0.4404
Accucheck,It was in time delivered,0,5,0.42500000925480363,0.0,0.0,0.006765899864682003,1.0,0.0
Accucheck,Great discount and on time delivery,0,6,0.6271955266324177,0.8,0.75,0.008119079837618403,1.0,0.6249
Accucheck,Show E-5 after one month of opening packet,0,8,0.6756445980408329,0.0,0.0,0.010825439783491205,1.0,0.0
Accucheck,"No SLA, pathetic customer support support was as late as your order was",0,13,0.8215570305760155,-0.65,0.8,0.013531799729364006,1.0,0.735
Accucheck,Time take for delivery is total unacceptable You took more than 48 hour to delivery 1 glucose measuring strip. Would have been better to go to the local pharmacy. Your online support has fixed set of answers But being unable to deliver critical medicines within the promised time just defies everything,0,51,0.46769426437460293,0.08571428571428573,0.4642857142857143,0.06224627875507442,1.0,0.2391
Accucheck,Packing is good delivered on time,0,6,0.5105496509143548,0.7,0.6000000000000001,0.008119079837618403,1.0,0.4404
Accucheck,Easy to use and give accurate result,1,7,0.24475888917482777,0.41666666666666674,0.7333333333333334,0.009472259810554804,0.0,0.4404
Accucheck,A nice product,0,3,0.39958372080312177,0.6,1.0,0.0040595399188092015,0.0,0.4215
Accucheck,Strip is easy to use and give accurate results,0,9,0.20686899850910803,0.41666666666666674,0.7333333333333334,0.012178619756427604,0.0,0.4404
Accucheck,Very bad condition,0,3,0.5619142123165254,-0.9099999999999998,0.8666666666666667,0.0040595399188092015,0.0,-0.5849
Accucheck,Dislike as it showed higher reading than original,1,8,0.21550375704215635,0.3125,0.625,0.010825439783491205,0.0,-0.0772
Accucheck,It is working as usual,0,5,0.0,-0.25,0.25,0.006765899864682003,0.0,0.0
Accucheck,Using since last 10years.Best for sugar levels check your self,1,10,0.6306336893108148,0.0,0.06666666666666667,0.013531799729364006,0.0,0.0
Accucheck,Have been using it for a while and am happy with the performance n results,0,15,0.6268247112556153,0.8,1.0,0.02029769959404601,0.0,0.5719
Accucheck,"Packing was horrible It was good that the strips were in a box,else the packing was all twisted and the box had almost given away",0,25,0.8030847431167866,-0.26666666666666666,0.8666666666666667,0.028416779431664412,1.0,-0.1531
Accucheck,Quick delivery and good stuff,0,5,0.5417832740379731,0.5166666666666666,0.55,0.006765899864682003,1.0,0.4404
Accucheck,Strips expire date is long that good,0,7,0.3946258612903168,0.32499999999999996,0.5,0.009472259810554804,1.0,0.4404
Accucheck,Good Occur check strip,1,4,0.5072985888076361,0.7,0.6000000000000001,0.005412719891745603,0.0,0.4404
Accucheck,Your packing was very bad and it was torn somewhere,0,10,0.25581708210744764,-0.9099999999999998,0.8666666666666667,0.012178619756427604,1.0,-0.6997
Accucheck,Can not see expire before order all other is good,0,10,0.7619037265940579,0.2875,0.48750000000000004,0.013531799729364006,1.0,0.4404
Accucheck,Ease of doing business,0,4,1.0,0.0,0.0,0.005412719891745603,0.0,0.3612
Accucheck,Product is good as described,0,5,0.26733678707422054,0.7,0.6000000000000001,0.006765899864682003,0.0,0.4404
Accucheck,Very Nice product and prompt delivery,0,6,0.3822427758471394,0.78,1.0,0.008119079837618403,1.0,0.4754
Accucheck,It is not supported with the machine I ordered,0,9,0.34493982034534576,0.0,0.0,0.012178619756427604,0.0,-0.2411
Accucheck,Good discount & fast delivery,0,5,0.5127734352785172,0.44999999999999996,0.6000000000000001,0.006765899864682003,1.0,0.4404
Accucheck,It get deliver on time and I get good discount,0,10,0.5232392904666637,0.7,0.6000000000000001,0.012178619756427604,1.0,0.4404
Accucheck,packing is good and date of expire is more,0,9,0.8283448246203148,0.6,0.55,0.010825439783491205,1.0,0.4404
Accucheck,its some Chinese vendor product not the actual Accu-Chek strip,0,10,0.35342431577005756,0.0,0.05,0.013531799729364006,1.0,0.0
Accucheck,Everything is right there but please try to cut rate on 50 or 100 strips after that it will be reach in more hands thanks,0,25,0.46167246009368124,0.32857142857142857,0.41190476190476183,0.03382949932341001,0.0,0.6925
Accucheck,Does not fit into my new Accu-Chek glucometer received recently . Box of 50 strips was ordered along with the Glucometer and I presumed it to be the right one .,0,31,0.23194753898449888,0.05551948051948051,0.410064935064935,0.03924221921515562,0.0,-0.2755
Accucheck,I liked the simplifies ordering process,0,6,0.6148425988795545,0.6,0.8,0.008119079837618403,0.0,0.4215
Accucheck,My favorite daily needs as trusted,0,6,0.2194581120693651,0.25,0.5,0.008119079837618403,0.0,0.7269
Accucheck,Fast delivery with good packing,0,5,0.4990411388683674,0.44999999999999996,0.6000000000000001,0.006765899864682003,1.0,0.4404
Accucheck,Discount and quick response,0,4,0.6671207950462756,0.3333333333333333,0.5,0.005412719891745603,1.0,0.0
Accucheck,Does not fit my machine,0,5,0.4669997066742599,-0.2,0.4,0.006765899864682003,0.0,-0.2755
Accucheck,Received 10 strips and 2 packets of lancets in place of 100 strips,0,13,1.0636933584507113,0.0,0.0,0.014884979702300407,1.0,0.0
Accucheck,Fast service was good,0,4,0.37367891314633284,0.44999999999999996,0.6000000000000001,0.005412719891745603,1.0,0.4404
Accucheck,These strips were as per my requirement,0,7,1.0,0.0,0.0,0.009472259810554804,0.0,0.0
Accucheck,Behavior of delivery boy is very bad Delivery time is long where as other online stores are providing better facilities,0,20,0.6408768093800027,-0.14625,0.5354166666666667,0.02571041948579161,1.0,-0.2247
Accucheck,As usual it is genuine,0,5,0.0,0.07500000000000001,0.375,0.006765899864682003,1.0,0.0
Accucheck,have been using the product is fine,0,7,0.33319911314465667,0.4166666666666667,0.5,0.009472259810554804,0.0,0.2023
Accucheck,The product is good,0,4,0.5443026476365134,0.7,0.6000000000000001,0.005412719891745603,0.0,0.4404
Accucheck,INTERNAL PACKING IS DAMAGED,0,4,0.24806685307601295,0.0,0.0,0.005412719891745603,1.0,-0.4404
Accucheck,The supply is as per requirement and satisfaction,0,8,1.0,0.0,0.0,0.010825439783491205,1.0,0.4404
Accucheck,Previously the micro chip used to be of red colour but now this is black and all of these chip s have a common code no.333.,1,26,0.5910507660769632,-0.15833333333333333,0.275,0.03247631935047361,0.0,0.0
Accucheck,Good to track sugar level,1,5,0.5469403416978033,0.7,0.6000000000000001,0.006765899864682003,0.0,0.4404
Accucheck,its gud to use,1,4,0.0,0.0,0.0,0.005412719891745603,0.0,0.0
Accucheck,The Accu-Chek active strips are quite reliable,1,7,0.133341529381508,-0.13333333333333333,0.6,0.009472259810554804,0.0,0.4019
Accucheck,Some of the strips did not respond,0,7,0.3371513191776753,0.0,0.0,0.009472259810554804,0.0,0.0
Accucheck,Good packing and on time delivery,0,6,0.7948302927527504,0.7,0.6000000000000001,0.008119079837618403,1.0,0.4404
Accucheck,The strips are quite useful,1,5,0.42802352174001757,0.3,0.0,0.006765899864682003,0.0,0.4927
Accucheck,I have using for long No complain.,0,7,0.5289230643181325,-0.05,0.4,0.009472259810554804,0.0,0.2755
Accucheck,Wanted instant but sent active strip,0,6,0.3474804970884176,-0.06666666666666667,0.6333333333333333,0.008119079837618403,0.0,0.5499
Accucheck,no description mentioned in what machine it can be used,0,10,0.6614837867613974,0.0,0.0,0.013531799729364006,0.0,-0.296
Accucheck,I like that Accu-Check Active Strip box bc that is as per discription. But i dont like delivery bc the external box(package) got damaged much However the Active strip box is Ok.,0,32,0.3608127756566579,-0.016666666666666663,0.375,0.03382949932341001,1.0,-0.0938
Accucheck,Price to high,0,3,0.43584527537566237,0.16,0.5399999999999999,0.0040595399188092015,0.0,0.0
Accucheck,Nothing to dislike.,0,3,0.0,0.0,0.0,0.0040595399188092015,0.0,0.2924
Accucheck,"Yes, I like this product.",0,5,0.235001800679395,0.0,0.0,0.006765899864682003,0.0,0.6369
Accucheck,Price expected RS 650/-,0,4,0.23951885657984226,-0.1,0.4,0.005412719891745603,0.0,0.0
